supplier_code,name,country
SUP-0000,Supplier 0,US
SUP-0001,Supplier 1,DE
SUP-0002,Supplier 2,FR
SUP-0003,Supplier 3,JP
SUP-0004,Supplier 4,UK
SUP-0005,Supplier 5,US
SUP-0006,Supplier 6,DE
SUP-0007,Supplier 7,FR
SUP-0008,Supplier 8,JP
SUP-0009,Supplier 9,UK
SUP-0010,Supplier 10,US
SUP-0011,Supplier 11,DE
SUP-0012,Supplier 12,FR
SUP-0013,Supplier 13,JP
SUP-0014,Supplier 14,UK
SUP-0015,Supplier 15,US
SUP-0016,Supplier 16,DE
SUP-0017,Supplier 17,FR
SUP-0018,Supplier 18,JP
SUP-0019,Supplier 19,UK
SUP-0020,Supplier 20,US
SUP-0021,Supplier 21,DE
SUP-0022,Supplier 22,FR
SUP-0023,Supplier 23,JP
SUP-0024,Supplier 24,UK
SUP-0025,Supplier 25,US
SUP-0026,Supplier 26,DE
SUP-0027,Supplier 27,FR
SUP-0028,Supplier 28,JP
SUP-0029,Supplier 29,UK
SUP-0030,Supplier 30,US
SUP-0031,Supplier 31,DE
SUP-0032,Supplier 32,FR
SUP-0033,Supplier 33,JP
SUP-0034,Supplier 34,UK
SUP-0035,Supplier 35,US
SUP-0036,Supplier 36,DE
SUP-0037,Supplier 37,FR
SUP-0038,Supplier 38,JP
SUP-0039,Supplier 39,UK
SUP-0040,Supplier 40,US
SUP-0041,Supplier 41,DE
SUP-0042,Supplier 42,FR
SUP-0043,Supplier 43,JP
SUP-0044,Supplier 44,UK
SUP-0045,Supplier 45,US
SUP-0046,Supplier 46,DE
SUP-0047,Supplier 47,FR
SUP-0048,Supplier 48,JP
SUP-0049,Supplier 49,UK
SUP-0050,Supplier 50,US
SUP-0051,Supplier 51,DE
SUP-0052,Supplier 52,FR
SUP-0053,Supplier 53,JP
SUP-0054,Supplier 54,UK
SUP-0055,Supplier 55,US
SUP-0056,Supplier 56,DE
SUP-0057,Supplier 57,FR
SUP-0058,Supplier 58,JP
SUP-0059,Supplier 59,UK
SUP-0060,Supplier 60,US
SUP-0061,Supplier 61,DE
SUP-0062,Supplier 62,FR
SUP-0063,Supplier 63,JP
SUP-0064,Supplier 64,UK
SUP-0065,Supplier 65,US
SUP-0066,Supplier 66,DE
SUP-0067,Supplier 67,FR
SUP-0068,Supplier 68,JP
SUP-0069,Supplier 69,UK
SUP-0070,Supplier 70,US
SUP-0071,Supplier 71,DE
SUP-0072,Supplier 72,FR
SUP-0073,Supplier 73,JP
SUP-0074,Supplier 74,UK
SUP-0075,Supplier 75,US
SUP-0076,Supplier 76,DE
SUP-0077,Supplier 77,FR
SUP-0078,Supplier 78,JP
SUP-0079,Supplier 79,UK
SUP-0080,Supplier 80,US
SUP-0081,Supplier 81,DE
SUP-0082,Supplier 82,FR
SUP-0083,Supplier 83,JP
SUP-0084,Supplier 84,UK
SUP-0085,Supplier 85,US
SUP-0086,Supplier 86,DE
SUP-0087,Supplier 87,FR
SUP-0088,Supplier 88,JP
SUP-0089,Supplier 89,UK
SUP-0090,Supplier 90,US
SUP-0091,Supplier 91,DE
SUP-0092,Supplier 92,FR
SUP-0093,Supplier 93,JP
SUP-0094,Supplier 94,UK
SUP-0095,Supplier 95,US
SUP-0096,Supplier 96,DE
SUP-0097,Supplier 97,FR
SUP-0098,Supplier 98,JP
SUP-0099,Supplier 99,UK
SUP-0100,Supplier 100,US
SUP-0101,Supplier 101,DE
SUP-0102,Supplier 102,FR
SUP-0103,Supplier 103,JP
SUP-0104,Supplier 104,UK
SUP-0105,Supplier 105,US
SUP-0106,Supplier 106,DE
SUP-0107,Supplier 107,FR
SUP-0108,Supplier 108,JP
SUP-0109,Supplier 109,UK
SUP-0110,Supplier 110,US
SUP-0111,Supplier 111,DE
SUP-0112,Supplier 112,FR
SUP-0113,Supplier 113,JP
SUP-0114,Supplier 114,UK
SUP-0115,Supplier 115,US
SUP-0116,Supplier 116,DE
SUP-0117,Supplier 117,FR
SUP-0118,Supplier 118,JP
SUP-0119,Supplier 119,UK
